created_at,id_str,text
Mon Apr 23 21:50:56 +0000 2018,988535718317379585,"b'RT @Channel4News: ""Mo is the perfect ambassador for Egypt and the whole Arabic world.""\n\xe3\x80\x80\nLiverpool manager J\xc3\xbcrgen Klopp pays tribute to Mo\xe2\x80\xa6'"
Mon Apr 23 21:50:56 +0000 2018,988535718363381760,b'RT @StowersBros21: Let\xe2\x80\x99s goooo https://t.co/IVuOxH5DaQ'
Mon Apr 23 21:50:56 +0000 2018,988535719407902723,b'RT @eu_are: #EuARe2019 #CallForProposals Do you have a paper in any of the #religious #sciences without disciplinary limitations?\n\nThen su\xe2\x80\xa6'
Mon Apr 23 21:50:56 +0000 2018,988535719470788608,b'3-0 Liverpool tomorrow. If I\xe2\x80\x99m wrong I\xe2\x80\x99ll peroxide my hair'
Mon Apr 23 21:50:56 +0000 2018,988535719856623616,b'RT @AfricaFactsZone: Mohamed Salah \n\n2012\nCAF Most Promising Talent\nUAFA Golden Boy\n\n2013\nSAFP Golden Player\nArab POTY\n\n2016\nGS Best Arab P\xe2\x80\xa6'
Mon Apr 23 21:50:56 +0000 2018,988535721018486786,b'RT @ManUtdStuff: Pogba: \xe2\x80\x9cMourinho has made me captain. He gave me the keys the responsibilities at a great club like Manchester United.\xe2\x80\x9d [\xe2\x80\xa6'
Mon Apr 23 21:50:56 +0000 2018,988535721702100992,b'RT @AbueInasr: Lmfaooo this club is hilarious https://t.co/93buth9oYA'
Mon Apr 23 21:50:57 +0000 2018,988535723442753538,b'RT @Tony_Robinson: Could I love Jurgen any more.....! https://t.co/WLChCY9Kou'
Mon Apr 23 21:50:57 +0000 2018,988535723824381954,b'RT @TOTTSport: (New) Kop Council: All Hail King Salah Craig Chris &amp; Asif discuss all the major Liverpool stories. On this weeks show \xf0\x9f\x94\xa5\xf0\x9f\x8e\x99\xf0\x9f\x94\xa5 #\xe2\x80\xa6'
Mon Apr 23 21:50:57 +0000 2018,988535725359415296,b'RT @nico_rosberg: Lovin\xe2\x80\x98 this story from Mika and Senna in Monaco \xf0\x9f\x98\x82 \n\xf0\x9f\x91\x89\xf0\x9f\x8f\xbb full video on my YouTube \nhttps://t.co/qYeaGtGNyn\n\n @F1MikaHakkinen\xe2\x80\xa6'
Mon Apr 23 21:50:57 +0000 2018,988535725565104130,b'RT @MirrorFootball: 2) Klopp fires 41-goal Salah a warning ahead of Champions League semi against old pals\nhttps://t.co/QyLY3vkSaO https://\xe2\x80\xa6'
Mon Apr 23 21:50:57 +0000 2018,988535726341001217,b'RT @CODGamepedia: The @LVPesCoD SuperLiga Orange is back for Season 13! Meet the teams and find the schedule here:\n\nhttps://t.co/gmI3hL8fp8'
Mon Apr 23 21:50:58 +0000 2018,988535726680805377,"b""@Spooky23 I'm not saying the light at the end of the tunnel is that Arsenal won a trophy we could have won (if sher\xe2\x80\xa6 https://t.co/OYO5K19h1Q"""
Mon Apr 23 21:50:58 +0000 2018,988535728131985409,"b""RT @el_mansfield: If Mo Salah takes 49 shots over his remaining 3 league games and doesn't score any he'll end up with the same conversio\xe2\x80\xa6"""
Mon Apr 23 21:50:58 +0000 2018,988535729398611971,b'RT @LaLiga: \xc2\xa1MESSI suma 9\xe2\x83\xa3 temporadas SEGUIDAS marcando 4\xe2\x83\xa30\xe2\x83\xa3 goles! \xf0\x9f\x91\xbd\n\n2009/10 - 47\xe2\x9a\xbd\n2010/11 - 53\xe2\x9a\xbd\n2011/12 - 73\xe2\x9a\xbd\n2012/13 - 60\xe2\x9a\xbd\n2013/14 - 41\xe2\x80\xa6'
Mon Apr 23 21:50:58 +0000 2018,988535729763573762,b'Never seen more obviously biased officiating in the Premier League https://t.co/XMLYkBrDf0'
Mon Apr 23 21:50:58 +0000 2018,988535730505945089,b'RT @SkySportsNews: WATCH\n\n\xe2\x9a\xbd\xef\xb8\x8fKlopp calls on fans to behave ahead of @OfficialASRoma tie \n\xe2\x9a\xbd\xef\xb8\x8fArteta in contention for Arsenal job\n\xf0\x9f\xa5\x8a@TonyBellew\xe2\x80\xa6'
Mon Apr 23 21:50:58 +0000 2018,988535730812186625,b'RT @Lordhillwood: Utd\xe2\x80\x99s players now admitting what Arsenal fans knew couldnt live with us on the pitch so kicking and cheating was the on\xe2\x80\xa6'
Mon Apr 23 21:50:59 +0000 2018,988535733693624320,b'Made in Chelsea I am officially hooked.\n\n#MIC #madeinchelsea #trashtv #guiltypleasure'
Mon Apr 23 21:50:59 +0000 2018,988535733970403328,b'@xjaeee report in Telegraph saying AFC only have \xc2\xa350m to spend yet Liverpool able to drop \xc2\xa375m on a CB.'
Mon Apr 23 21:50:59 +0000 2018,988535734872231937,b'Right https://t.co/WI3ATyIH0x'
Mon Apr 23 21:51:00 +0000 2018,988535737615376385,b'New Arsenal manager restricted to \xc2\xa350m summer transfer budget #Panasonic #NationalGeographic #instanews #season2 https://t.co/IhiWrMqY63'
Mon Apr 23 21:51:00 +0000 2018,988535738257039363,b'The United-Arsenal rivalry of the late 90\xe2\x80\x99s-early 00\xe2\x80\x99s really makes a mockery of today\xe2\x80\x99s premier league antics whic\xe2\x80\xa6 https://t.co/meLYFS4ogA'
Mon Apr 23 21:51:00 +0000 2018,988535738672336905,b'Me being part of this show is so amazing thank you @EmpireFOX https://t.co/gb6WKiD60K'
Mon Apr 23 21:51:00 +0000 2018,988535738894602240,b'@piersmorgan Gazidis wants Arteta as manager Arteta has never managed one game in his life. Arsenal will fuck it up\xe2\x80\xa6 https://t.co/dJSLVCzxb0'
Mon Apr 23 21:51:01 +0000 2018,988535739955712001,b'RT @CrossLikeOzil: Imagine being in the stadium you built surrounded by the fans you brought up and your name being chanted by thousands.\xe2\x80\xa6'
Mon Apr 23 21:51:01 +0000 2018,988535740945633280,"b'RT @LFC: ""When I hear the name Liverpool [I think] respect a big club a big team big fans and a model to follow.""\n\nExclusive in-depth\xe2\x80\xa6'"
Mon Apr 23 21:51:01 +0000 2018,988535741956476928,b'RT @Unitedology: United v Arsenal used to be like the Old Firm rivalry but with good footballers.'
Mon Apr 23 21:51:01 +0000 2018,988535742304608256,b'RT @PoliticalShort: Past attacks involving vehicles:\n\n2016 France - Rental cargo truck\n\n2016 Berlin Xmas Market - Hijacked truck\n\n2017 Lond\xe2\x80\xa6'
Mon Apr 23 21:51:01 +0000 2018,988535743365562368,b'RT @paleszhurts_: @RiquiPuig vs Chelsea U19 - @UEFAYouthLeague Final\n\nAnother amazing performance from the Masia prospect. \n\nhttps://t.co/m\xe2\x80\xa6'
Mon Apr 23 21:51:02 +0000 2018,988535743701274624,b'@EFEnglishLiveBR I thought it was Liverpool but actually it is Cardiff'
Mon Apr 23 21:51:02 +0000 2018,988535744649154561,b'RT @LFC: Two cities. Two teams. One massive Champions League tie. Liverpool v AS Roma. https://t.co/WSwmKezN3i'
Mon Apr 23 21:51:01 +0000 2018,988535743348969473,b'RT @fogginnn: We\xe2\x80\x99re still here please send some drinks x x https://t.co/w4r4wlsebO'
Mon Apr 23 21:51:02 +0000 2018,988535745777487872,"b'RT @Channel4News: ""Mo is the perfect ambassador for Egypt and the whole Arabic world.""\n\xe3\x80\x80\nLiverpool manager J\xc3\xbcrgen Klopp pays tribute to Mo\xe2\x80\xa6'"
Mon Apr 23 21:51:02 +0000 2018,988535745789898752,b'RT @Amul_Coop: #Amul Topical: Legendary Arsenal manager retires after two decades! https://t.co/ql9wmvoPfo'
Mon Apr 23 21:51:02 +0000 2018,988535745215426560,b'#Liverpool Apr 23 22:20 Temperature 12C cloudy Wind SW 19 km/h  Humidity 80% weather UK .. https://t.co/ZlqKRHdJc8'
Mon Apr 23 21:51:03 +0000 2018,988535747669102593,b'RT @utdxtra: #OnThisDay in 2001 Ruud van Nistelrooy signed for Manchester United for a British record transfer fee of \xc2\xa319m. \n\nOne of the g\xe2\x80\xa6'
Mon Apr 23 21:51:03 +0000 2018,988535748197576704,"b'RT @Channel4News: ""As long as we stick together as Europeans everything can be sorted in the future"" - Liverpool manager Jurgen Klopp tell\xe2\x80\xa6'"
Mon Apr 23 21:51:03 +0000 2018,988535748159791104,b'RT @GeekyFreak81: @piersmorgan Piers i support Liverpool. Have for 30 years. I love Salah. I think he\xe2\x80\x99s great. I despise Utd. I despised R\xe2\x80\xa6'
Mon Apr 23 21:51:03 +0000 2018,988535747757182976,b'Support Creative Music &amp; Download Today!\n https://t.co/Fjb0s9yvu4 Luiz Santos | Ocean Currents Vol. 2 #Jazz\xe2\x80\xa6 https://t.co/BCOWAXmoTu'
Mon Apr 23 21:51:03 +0000 2018,988535749053165570,b'RT @RFGent1: @LATiffani1 @RealCandaceO I challenge the Hollywood elites like Spielberg Clooney the cranks from The View to rip on this gu\xe2\x80\xa6'
Mon Apr 23 21:51:03 +0000 2018,988535750013661184,b'@maytechblog @Nadir_Hassan I maintain equal opportunity hatred for liverpool and arsenal.'
Mon Apr 23 21:51:03 +0000 2018,988535748444946432,b'Nothing to prove - Cahill bullish after Chelsea revival\nhttps://t.co/37KXpQVxAU https://t.co/HcxSpYyWAg'
Mon Apr 23 21:51:03 +0000 2018,988535750693195776,b'FOOTBALL Chelsea beat Norwich after two red cards and VAR\xc2\xa0controversy https://t.co/cuYsKjos2g'
Mon Apr 23 21:51:03 +0000 2018,988535751464890369,b'RT @PSGeSports: We are proud to welcome @PSG_Rocky in our FIFA team ! #ICICESTPARIS\n\n\xf0\x9f\x87\xab\xf0\x9f\x87\xb7\xf0\x9f\x94\xb4\xf0\x9f\x94\xb5  @DaXeFiFa \n\xf0\x9f\x87\xa7\xf0\x9f\x87\xb7\xf0\x9f\x94\xb4\xf0\x9f\x94\xb5  @PSGRafifa13 \n\xf0\x9f\x87\xb6\xf0\x9f\x87\xa6\xf0\x9f\x94\xb4\xf0\x9f\x94\xb5  @AaMeghessi\xe2\x80\xa6'
Mon Apr 23 21:51:04 +0000 2018,988535752022806528,b'\xc2\xa350m uno looool https://t.co/jVvf2WQbL3'
Mon Apr 23 21:51:04 +0000 2018,988535752307986445,"b""RT @Arsenal: Make sure your sound's on \xf0\x9f\x94\x8a\n\nWe \xe2\x9d\xa4\xef\xb8\x8f this from @mertesacker to @LacazetteAlex https://t.co/LMV01VsRhf"""
Mon Apr 23 21:51:04 +0000 2018,988535754392469504,"b""Possibly so but that's a decision for the club. I believe he honestly wanted to turn it around coz he loves the clu\xe2\x80\xa6 https://t.co/cVRrG8qCrr"""
Mon Apr 23 21:51:04 +0000 2018,988535754665136129,b'Trouble. Wenger has destroyed our future too. Smh! https://t.co/ZPxoB5RahH'
Mon Apr 23 21:51:04 +0000 2018,988535754963013633,b'\xe2\x80\x98Liverpool is not only Salah\xe2\x80\x99 - AS Roma\xe2\x80\x99s Di Francesco Kolarov https://t.co/1L2zUTVs0b'
Mon Apr 23 21:51:04 +0000 2018,988535755105501187,b'Documentary had the potential to be great but it\xe2\x80\x99s not telling the full story basically looks like arsenal played\xe2\x80\xa6 https://t.co/CA9WDShef0'
Mon Apr 23 21:51:04 +0000 2018,988535755181056001,b'RT @HandofHenry: Good news: Jack Wilshere set to leave Arsenal this summer. He has told friends he expects Arsenal not to improve offer and\xe2\x80\xa6'
Mon Apr 23 21:51:05 +0000 2018,988535757475319809,"b""It's extraordinary how far Arsenal have fallen since their peak under Wenger. Utterly unrecognisable from the team today. #thefued"""
Mon Apr 23 21:51:05 +0000 2018,988535757576065024,b'RT @Unitedology: United v Arsenal used to be like the Old Firm rivalry but with good footballers.'
Mon Apr 23 21:51:05 +0000 2018,988535758947606531,"b'RT @Channel4News: ""As long as we stick together as Europeans everything can be sorted in the future"" - Liverpool manager Jurgen Klopp tell\xe2\x80\xa6'"
Mon Apr 23 21:51:05 +0000 2018,988535759480213504,b'RT @Theuscrvg_: Liverpool x Roma\nReal x Bayern \nVasco x Racing https://t.co/zgOESwD6L5'
Mon Apr 23 21:51:05 +0000 2018,988535759367036928,b'Bare fuckery unnuh report https://t.co/XmWUc8UVwL'
Mon Apr 23 21:51:06 +0000 2018,988535760335892480,b'RT @brfootball: Barcelona are @UEFAYouthLeague champions again! \xf0\x9f\x94\xb5\xf0\x9f\x94\xb4 https://t.co/gOrVCrXaVe'
Mon Apr 23 21:51:06 +0000 2018,988535761774563329,"b""RT @ClinicaIEden: Quote with your favorite XI of players who don't play for your club. \n\nMine would be:\nDe Gea\n\nKimmich\nVarane\nBailly\nMarce\xe2\x80\xa6"""
Mon Apr 23 21:51:06 +0000 2018,988535762500145152,b'RT @Football_LDN: Gary Neville explains why Arsenal need a new manager in place by next week.\nhttps://t.co/4YUBBMnEGX'
Mon Apr 23 21:51:06 +0000 2018,988535762193977352,b'*facepalm* https://t.co/IPPLKcqIMk'
Mon Apr 23 21:51:06 +0000 2018,988535762982449154,b'RT @EPLBible: Mo Salah This Season:\n\n\xf0\x9f\x8f\x86 PFA POTY\n\xf0\x9f\x8f\x86 African POTY\n\xf0\x9f\x8f\x86 Arab POTY\n\xf0\x9f\x8c\x8d Qualified for World Cup\n\xf0\x9f\xa5\x88 Runner-up in Egyptian Presidential E\xe2\x80\xa6'
Mon Apr 23 21:51:06 +0000 2018,988535762814734341,b'RT @OfficialASRoma: \xf0\x9f\x87\xae\xf0\x9f\x87\xb9 Roma \xf0\x9f\x9b\xab Liverpool \xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf\n\n#LFCRoma #ASRoma #UCL https://t.co/mlg6nktGX4'
Mon Apr 23 21:51:06 +0000 2018,988535762990850049,b'RT @LoriinUtah: Nine dead in the Toronto Van attack! This is outrageous and is definitely a terror attack! Pure evil! Additionally Sixteen\xe2\x80\xa6'
Mon Apr 23 21:51:06 +0000 2018,988535763632615424,b'RT @DrewBledsoe: So sad to hear about the passing of Gil Santos. He was a damn fine man and will forever be the \xe2\x80\x9cvoice of the patriots.\xe2\x80\x9d @P\xe2\x80\xa6'
Mon Apr 23 21:51:07 +0000 2018,988535764484001792,b'RT @JWTelegraph: Arsenal war-chest alert...new manager will also be restricted financially after big squad spending of last two years on fe\xe2\x80\xa6'
Mon Apr 23 21:51:07 +0000 2018,988535764878352386,b'RT @guardian_sport: Gary Cahill tires of having to show Chelsea he is still the main man | By @PaulMac https://t.co/UpIj0S6FFn'
Mon Apr 23 21:51:07 +0000 2018,988535766170177536,b'Find the best tours &amp; tickets on our web #Barcelona Wine &amp; Cava Bus Tour From: 7300\xe2\x82\xac Half a day tour that will tak\xe2\x80\xa6 https://t.co/yWyrhiUa69'
Mon Apr 23 21:51:07 +0000 2018,988535766363131904,b'Harry kane needs to move to a europa league side \xf0\x9f\xa4\x94\xf0\x9f\xa4\x94 https://t.co/HFHNHbZYOc'
Mon Apr 23 21:51:07 +0000 2018,988535767990525954,b'RT @touchlinefracas: Raheem Sterling has contributed 31 goals and assists ( 18 goals/13 assists ) in 31 premier league appearances yet stil\xe2\x80\xa6'
Mon Apr 23 21:51:07 +0000 2018,988535768401498112,b'RT @StanM3: Austria- Special police operation in Salzburg after a stabbing took place involving 9 asylum seekers. A Syrian(20) attacked an\xe2\x80\xa6'
Mon Apr 23 21:51:08 +0000 2018,988535770305716224,b'RT @LFC: Two cities. Two teams. One massive Champions League tie. Liverpool v AS Roma. https://t.co/WSwmKezN3i'
Mon Apr 23 21:51:08 +0000 2018,988535770557353987,b'RT @RealTalkMUFC: Wayne Rooney was crucified by the press for 16 years for things every normal footballer did and nobody cared but a few li\xe2\x80\xa6'
Mon Apr 23 21:51:08 +0000 2018,988535772352479232,"b""RT @LMVUB: FA Cup Final secured. Chelsea's Spanish contingent refuse to put the celebrations on hold.\n\nFabregas brought his daughter along\xe2\x80\xa6"""
Mon Apr 23 21:51:06 +0000 2018,988535760654450688,b'@trulyyours666 @SUI750 Ha but ima be there so im no bologna eater'
Mon Apr 23 21:51:09 +0000 2018,988535774596534272,b'RT @CallMeJoez: When Simeone goes to Arsenal\xe2\x80\x99s training ground for the first time \n\n https://t.co/lulSAV1ywy'
Mon Apr 23 21:51:09 +0000 2018,988535774269333506,b'RT @RobertHMerriman: Another Spanish award to an EU official now to @EP_President who will get a prize from the neo-fascist organization @\xe2\x80\xa6'
Mon Apr 23 21:51:09 +0000 2018,988535775024308224,"b""Haven't read a thing but I'm calling bullshit https://t.co/ROsYR2MxIl"""
Mon Apr 23 21:51:10 +0000 2018,988535777188634624,b'Joey Janela &amp; Penelope Ford Chelsea Green booked for All In https://t.co/xWbychjNj2'
Mon Apr 23 21:51:10 +0000 2018,988535778237173760,"b""@Amaechi__ I'm just saying Arteta is more than capable! Assistant to a premier league winning coach? He's more tha\xe2\x80\xa6 https://t.co/mFLo0CqT0V"""
Mon Apr 23 21:51:10 +0000 2018,988535778383990784,b'#FergieVsWenger watching this reminds me of the times I passionately hated Arsenal. Its a shame that kind of rivalr\xe2\x80\xa6 https://t.co/dtYY0FpxuU'
Mon Apr 23 21:51:10 +0000 2018,988535779449344002,"b'RT @Football__Tweet: ""Football is too tribal. Rival fans can\'t mix with each other.""\n\nWhen Napoli and Juventus fans crossed paths in Turin\xe2\x80\xa6'"
Mon Apr 23 21:51:10 +0000 2018,988535780439150592,b'RT @RorySmith: In which \xe2\x80\x9chipster\xe2\x80\x9d means anyone who doesn\xe2\x80\x99t exclusively watch the Premier League top six.\n\nYou get this in the CL too. \xe2\x80\x9cAll\xe2\x80\xa6'
Mon Apr 23 21:51:10 +0000 2018,988535780938137600,b'Manchester United Arsenal was the greatest rivalry the Prems seen #TheFeud'
Mon Apr 23 21:51:11 +0000 2018,988535782913839104,b'Paul Scholes in denial about Utds cheating at least Phil Neville is being respectful to the football Arsenal were playing then #thefeud'
Mon Apr 23 21:51:11 +0000 2018,988535783169511424,b'RT @AFCJups: For those wondering this is why Salah is a Chelsea reject &amp; Liverpool quality https://t.co/qghxo5W3N3'
Mon Apr 23 21:51:11 +0000 2018,988535784973234176,b'RT @Grantholt31: Think new picture is perfect for the day. Little messi is leaving norwich the greatest player norwich have had in my opini\xe2\x80\xa6'
Mon Apr 23 21:51:12 +0000 2018,988535785476509696,b'RT @hunterstips1: MrGreen\n\nBet 20 get 20\n\n\xf0\x9f\x93\xb2https://t.co/KFF53tEJft\n\n#EPL #laliga #seriaA #royalbaby3 #Bundesliga #ligue1 https://t.co/yBNRD\xe2\x80\xa6'
Mon Apr 23 21:51:11 +0000 2018,988535785254211588,b'RT @CODGamepedia: The @LVPesCoD SuperLiga Orange is back for Season 13! Meet the teams and find the schedule here:\n\nhttps://t.co/gmI3hL8fp8'
Mon Apr 23 21:51:12 +0000 2018,988535786315362305,"b""@PurelyFootball Just write Mourinho's rejects instead of Chelsea's. Wasn't the club's fault"""
Mon Apr 23 21:51:12 +0000 2018,988535786835464193,b'RT @ChampionsLeague: #UCL top scorers in 2017/18? \xf0\x9f\xa4\x94\n\nLiverpool with 33 goals in 10 games. \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 https://t.co/Oj1vTT14Zq'
Mon Apr 23 21:51:12 +0000 2018,988535787519201286,"b""i'm shattered and want an early night but at the same time i need to start looking for an outfit for the vamps live\xe2\x80\xa6 https://t.co/qFi1s9lhxN"""
Mon Apr 23 21:51:12 +0000 2018,988535789540720640,b'Dragon Lee out of action for 3 weeks. https://t.co/KVNep6LFth'
Mon Apr 23 21:51:13 +0000 2018,988535789985333250,b'Boobs Latina\n\xf0\x9f\x91\x89 https://t.co/1a3OORcdlD  \xf0\x9f\x91\x88 \n Gray haired lesbian schools teen porn umass boobs teen latina scarlett\xe2\x80\xa6 https://t.co/rY0uUlohVp'
Mon Apr 23 21:51:13 +0000 2018,988535790220259328,b'The feud has been brilliant. God I fucking hated Arsenal with a burning passion back then \xf0\x9f\x98\x82'
Mon Apr 23 21:51:13 +0000 2018,988535791340130304,b'RT @LFC: Two cities. Two teams. One massive Champions League tie. Liverpool v AS Roma. https://t.co/WSwmKezN3i'
Mon Apr 23 21:51:13 +0000 2018,988535791746985985,b'@GabeTown @howsyatouch You\xe2\x80\x99re seriously talking to me about problems when during spurs best years they\xe2\x80\x99ve won nothi\xe2\x80\xa6 https://t.co/LcyTbczN72'
Mon Apr 23 21:51:13 +0000 2018,988535793244401665,b'@saundersdavid13 @BlackScarfAFC @JWTelegraph Only Alan Smith ans people with 2 figures of IQ would thought aw stay\xe2\x80\xa6 https://t.co/csO6g4J7i8'
Mon Apr 23 21:51:13 +0000 2018,988535793621880832,b'It Was Arsenal Forced Me To Step Down- Arsene Wenger - found via @cronycle https://t.co/nsoVeeillp'
Mon Apr 23 21:51:14 +0000 2018,988535794376871941,b'This is the main reason we need @brexit ! Europe and Britain are heading towards a civil war against Islam because\xe2\x80\xa6 https://t.co/041ERoz2iT'
Mon Apr 23 21:51:14 +0000 2018,988535795131863040,b'RT @BarcaTimes: \xf0\x9f\x93\xb0[AS] | Leo Messi overtakes  Cristiano Ronaldo in total salary bonuses and advertising revenue accrued for the 2017-2018 s\xe2\x80\xa6'
Mon Apr 23 21:51:13 +0000 2018,988535792502034432,"b""Arsenal's transfer budget. https://t.co/lyWBxBGsjF"""
Mon Apr 23 21:51:14 +0000 2018,988535796322971648,b'RT @JWTelegraph: Arsenal war-chest alert...new manager will also be restricted financially after big squad spending of last two years on fe\xe2\x80\xa6'
Mon Apr 23 21:51:14 +0000 2018,988535796813717504,b'RT @EPLBible: Liverpool legend Mohamed Salah with a fan... https://t.co/2M3T9IWEF8'
Mon Apr 23 21:51:14 +0000 2018,988535797702909957,b'RT @FCBmasia: \xe2\x8f\xb0 FINAL DEL PARTIT!!!\n\n\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f SOM CAMPIONS DE LA UEFA YOUTH LEAGUE!!!!\n\n\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f \xc2\xa1\xc2\xa1\xc2\xa1SOMOS CAMPEONES DE LA UEFA YOUTH LEAGUE!!!\n\n\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f W\xe2\x80\xa6'
